Address,Property Type,Bedrooms,Main Image URL,Detail URL,Display Price,Date Sold
"107, Wardo Avenue, Fulham, London, Greater London SW6 6RB",FLAT,3,https://media.rightmove.co.uk/dir/230k/229154/152238176/229154_BNS240116_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-152238176-22135342?s=5ca2f3d12c6806f51f0354c3da4aa9acce620024ad760a8eb915ac052ed59c10,"£470,250",17 May 2006
"107, Wardo Avenue, Fulham, London, Greater London SW6 6RB",FLAT,3,https://media.rightmove.co.uk/dir/230k/229154/152238176/229154_BNS240116_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-152238176-22135342?s=5ca2f3d12c6806f51f0354c3da4aa9acce620024ad760a8eb915ac052ed59c10,"£245,000",8 May 2002
"39b, Burgoyne Road, London, Greater London N4 1AA",FLAT,1,https://media.rightmove.co.uk/dir/37k/36308/150260255/36308_HAR240501_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150260255-22022332?s=5c9d8d358a8ea135c00969e82ea84bab6e707ef6f2c1dd2c73b582cbf82367b6,"£599,000",11 Nov 2024
"39b, Burgoyne Road, London, Greater London N4 1AA",FLAT,1,https://media.rightmove.co.uk/dir/37k/36308/150260255/36308_HAR240501_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150260255-22022332?s=5c9d8d358a8ea135c00969e82ea84bab6e707ef6f2c1dd2c73b582cbf82367b6,"£537,000",13 Jul 2016
"39b, Burgoyne Road, London, Greater London N4 1AA",FLAT,1,https://media.rightmove.co.uk/dir/37k/36308/150260255/36308_HAR240501_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150260255-22022332?s=5c9d8d358a8ea135c00969e82ea84bab6e707ef6f2c1dd2c73b582cbf82367b6,"£375,000",19 Sep 2013
"39b, Burgoyne Road, London, Greater London N4 1AA",FLAT,1,https://media.rightmove.co.uk/dir/37k/36308/150260255/36308_HAR240501_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150260255-22022332?s=5c9d8d358a8ea135c00969e82ea84bab6e707ef6f2c1dd2c73b582cbf82367b6,"£233,500",19 Jun 2009
"39b, Burgoyne Road, London, Greater London N4 1AA",FLAT,1,https://media.rightmove.co.uk/dir/37k/36308/150260255/36308_HAR240501_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150260255-22022332?s=5c9d8d358a8ea135c00969e82ea84bab6e707ef6f2c1dd2c73b582cbf82367b6,"£192,500",16 Mar 2006
"39b, Burgoyne Road, London, Greater London N4 1AA",FLAT,1,https://media.rightmove.co.uk/dir/37k/36308/150260255/36308_HAR240501_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150260255-22022332?s=5c9d8d358a8ea135c00969e82ea84bab6e707ef6f2c1dd2c73b582cbf82367b6,"£77,000",28 May 1998
"Flat 1, 5, Etchingham Park Road, London, Greater London N3 2DU",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22022290?s=073f9a3801b4682d505f82a4e6f592a797ae2fc0314db8706745dcf503da7bc8,"£540,000",11 Nov 2024
"Flat 1, 5, Etchingham Park Road, London, Greater London N3 2DU",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22022290?s=073f9a3801b4682d505f82a4e6f592a797ae2fc0314db8706745dcf503da7bc8,"£482,500",18 Sep 2020
"Flat 1, 5, Etchingham Park Road, London, Greater London N3 2DU",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22022290?s=073f9a3801b4682d505f82a4e6f592a797ae2fc0314db8706745dcf503da7bc8,"£337,500",28 Aug 2013
"Flat 1, 5, Etchingham Park Road, London, Greater London N3 2DU",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22022290?s=073f9a3801b4682d505f82a4e6f592a797ae2fc0314db8706745dcf503da7bc8,"£280,000",30 Apr 2009
"Flat 1, 5, Etchingham Park Road, London, Greater London N3 2DU",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22022290?s=073f9a3801b4682d505f82a4e6f592a797ae2fc0314db8706745dcf503da7bc8,"£232,500",6 Oct 2008
"212a, Blackhorse Lane, London, Greater London E17 6AD",FLAT,1,https://media.rightmove.co.uk/dir/219k/218600/148979831/218600_51965e39-d283-4d93-8c5b-908b8026c82f_IMG_00_0001_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-148979831-21943063?s=f9012ce44a7934af4b3989e18fc2bf4414d24aa434a5fb90bd8ed646ef75d9c1,"£331,000",11 Nov 2024
"212a, Blackhorse Lane, London, Greater London E17 6AD",FLAT,1,https://media.rightmove.co.uk/dir/219k/218600/148979831/218600_51965e39-d283-4d93-8c5b-908b8026c82f_IMG_00_0001_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-148979831-21943063?s=f9012ce44a7934af4b3989e18fc2bf4414d24aa434a5fb90bd8ed646ef75d9c1,"£80,000",4 Jan 2002
"110, Napier Road, London, Greater London E11 3JZ",TERRACED,5,https://media.rightmove.co.uk/dir/62k/61104/100656104/61104_10861_IMG_01_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-100656104-21941497?s=75b0f7ef09ae782e51cddd0907d2b284b1b5f6d3d7db148f40b626dd5aea1940,"£485,000",11 Nov 2024
"110, Napier Road, London, Greater London E11 3JZ",TERRACED,5,https://media.rightmove.co.uk/dir/62k/61104/100656104/61104_10861_IMG_01_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-100656104-21941497?s=75b0f7ef09ae782e51cddd0907d2b284b1b5f6d3d7db148f40b626dd5aea1940,"£227,000",11 Aug 2011
"110, Napier Road, London, Greater London E11 3JZ",TERRACED,5,https://media.rightmove.co.uk/dir/62k/61104/100656104/61104_10861_IMG_01_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-100656104-21941497?s=75b0f7ef09ae782e51cddd0907d2b284b1b5f6d3d7db148f40b626dd5aea1940,"£209,000",26 Jan 2005
"110, Napier Road, London, Greater London E11 3JZ",TERRACED,5,https://media.rightmove.co.uk/dir/62k/61104/100656104/61104_10861_IMG_01_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-100656104-21941497?s=75b0f7ef09ae782e51cddd0907d2b284b1b5f6d3d7db148f40b626dd5aea1940,"£170,000",13 May 2004
"Flat 19, 19 - 24, Marcon Place, London, Greater London E8 1LP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21944752?s=fd2fe93363bb68d83362435473e6c7d726d6441da3098bc4f63debaa4f8b628b,"£640,000",11 Nov 2024
"Flat 19, 19 - 24, Marcon Place, London, Greater London E8 1LP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21944752?s=fd2fe93363bb68d83362435473e6c7d726d6441da3098bc4f63debaa4f8b628b,"£645,000",30 Sep 2015
"2, Arlesey Close, London, Greater London SW15 2EX",TERRACED,3,https://media.rightmove.co.uk/dir/98k/97850/33980076/97850_25484212_IMG_07_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-33980076-22131805?s=4682f08f134d7d31671308449faa1457817d7761a8edb1096e878213f0f09d1c,"£915,000",11 Nov 2024
"38, Bourneside Crescent, London, Greater London N14 6SP",FLAT,1,https://media.rightmove.co.uk/dir/15k/14497/155147705/14497_102728006813_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-155147705-22021045?s=f7286399883a5781bdd9869b2998126b48a423afd4cfb8fd991901ba2bbfe9ec,"£327,000",11 Nov 2024
"38, Bourneside Crescent, London, Greater London N14 6SP",FLAT,1,https://media.rightmove.co.uk/dir/15k/14497/155147705/14497_102728006813_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-155147705-22021045?s=f7286399883a5781bdd9869b2998126b48a423afd4cfb8fd991901ba2bbfe9ec,"£309,000",13 Oct 2020
"38, Bourneside Crescent, London, Greater London N14 6SP",FLAT,1,https://media.rightmove.co.uk/dir/15k/14497/155147705/14497_102728006813_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-155147705-22021045?s=f7286399883a5781bdd9869b2998126b48a423afd4cfb8fd991901ba2bbfe9ec,"£250,000",20 Sep 2018
"38, Bourneside Crescent, London, Greater London N14 6SP",FLAT,1,https://media.rightmove.co.uk/dir/15k/14497/155147705/14497_102728006813_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-155147705-22021045?s=f7286399883a5781bdd9869b2998126b48a423afd4cfb8fd991901ba2bbfe9ec,"£127,000",31 Jul 2000
"Apartment 103, 4, Riverlight Quay, London, Greater London SW11 8AA",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22131163?s=a0547f51f4f71e9e3ca3c9eefb6fb261112a7f59917d55ec250d0c78611639f0,"£645,000",11 Nov 2024
"41, Caradoc Street, London, Greater London SE10 9AG",TERRACED,2,https://media.rightmove.co.uk/dir/213k/212357/150341078/212357_P153682_IMG_01_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150341078-22099777?s=f97187b6bba4988b5d7ab2e3785e66112d34ca098e516cad288c74f3523c644e,"£660,000",11 Nov 2024
"41, Caradoc Street, London, Greater London SE10 9AG",TERRACED,2,https://media.rightmove.co.uk/dir/213k/212357/150341078/212357_P153682_IMG_01_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150341078-22099777?s=f97187b6bba4988b5d7ab2e3785e66112d34ca098e516cad288c74f3523c644e,"£625,000",9 Feb 2024
"41, Caradoc Street, London, Greater London SE10 9AG",TERRACED,2,https://media.rightmove.co.uk/dir/213k/212357/150341078/212357_P153682_IMG_01_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150341078-22099777?s=f97187b6bba4988b5d7ab2e3785e66112d34ca098e516cad288c74f3523c644e,"£336,000",5 Jan 2010
"41, Caradoc Street, London, Greater London SE10 9AG",TERRACED,2,https://media.rightmove.co.uk/dir/213k/212357/150341078/212357_P153682_IMG_01_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150341078-22099777?s=f97187b6bba4988b5d7ab2e3785e66112d34ca098e516cad288c74f3523c644e,"£265,000",6 Oct 2005
"41, Caradoc Street, London, Greater London SE10 9AG",TERRACED,2,https://media.rightmove.co.uk/dir/213k/212357/150341078/212357_P153682_IMG_01_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150341078-22099777?s=f97187b6bba4988b5d7ab2e3785e66112d34ca098e516cad288c74f3523c644e,"£172,000",14 Jul 2000
"141, Orford Road, London, Greater London E17 9QU",TERRACED,,,https://www.rightmove.co.uk/house-prices/details/england-21943306?s=50f969a576e1103f7375e832c4a8c4c1e01a335deff3c677012fa6bb2e93f8e5,"£250,000",11 Nov 2024
"30, South End Close, London, Greater London NW3 2RB",FLAT,2,https://media.rightmove.co.uk/dir/76k/75239/154874861/75239_33226714_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-154874861-22051372?s=993720cbd506c3e4c04958215d3085a0680000df7f7e1e77ab133d19b22659e2,"£425,000",11 Nov 2024
"30, South End Close, London, Greater London NW3 2RB",FLAT,2,https://media.rightmove.co.uk/dir/76k/75239/154874861/75239_33226714_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-154874861-22051372?s=993720cbd506c3e4c04958215d3085a0680000df7f7e1e77ab133d19b22659e2,"£240,500",21 Sep 2006
"30, South End Close, London, Greater London NW3 2RB",FLAT,2,https://media.rightmove.co.uk/dir/76k/75239/154874861/75239_33226714_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-154874861-22051372?s=993720cbd506c3e4c04958215d3085a0680000df7f7e1e77ab133d19b22659e2,"£195,000",27 Aug 2004
"Flat B, 396, Garratt Lane, London, Greater London SW18 4HP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22133359?s=c7eae62531580af2a0dbfa1f43dce076e2964f46bed62dcb23f4742c981bab70,"£415,000",11 Nov 2024
"Flat B, 396, Garratt Lane, London, Greater London SW18 4HP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22133359?s=c7eae62531580af2a0dbfa1f43dce076e2964f46bed62dcb23f4742c981bab70,"£360,000",13 Jan 2021
"Flat B, 396, Garratt Lane, London, Greater London SW18 4HP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22133359?s=c7eae62531580af2a0dbfa1f43dce076e2964f46bed62dcb23f4742c981bab70,"£350,000",27 Mar 2020
"Flat B, 396, Garratt Lane, London, Greater London SW18 4HP",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22133359?s=c7eae62531580af2a0dbfa1f43dce076e2964f46bed62dcb23f4742c981bab70,"£400,000",18 Apr 2018
"62, Mercers Road, London, Greater London N19 4PR",TERRACED,5,https://media.rightmove.co.uk/dir/83k/82574/54973756/82574_50294_IMG_03_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-54973756-22021765?s=7b26c8a724974814d06b84bfa3aa1ff2f5cb3fb870ac7b29a2613be5db276552,"£2,480,000",11 Nov 2024
"62, Mercers Road, London, Greater London N19 4PR",TERRACED,5,https://media.rightmove.co.uk/dir/83k/82574/54973756/82574_50294_IMG_03_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-54973756-22021765?s=7b26c8a724974814d06b84bfa3aa1ff2f5cb3fb870ac7b29a2613be5db276552,"£1,432,000",24 Aug 2016
"32, Knivet Road, London, Greater London SW6 1JH",TERRACED,3,https://media.rightmove.co.uk/dir/56k/55468/149650937/55468_2294954_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-149650937-22135057?s=cdea3956e76b642794f30b499f3367b5836c772ae4dd5bb92df0c728fbd756c5,"£1,075,000",11 Nov 2024
"Apartment A88, Ambassador Building, 5, New Union Square, London, Greater London SW11 7BN",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22131133?s=130146d3733d62d919f8d45eac357863a0d4820ff8c57bdb99c85229f075c70f,"£675,000",11 Nov 2024
"94, Barrenger Road, London, Greater London N10 1JA",TERRACED,3,https://media.rightmove.co.uk/dir/45k/44858/150531014/44858_MUH240195_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150531014-22020541?s=8c06bbc6b525040f482a120109a8fff434d79078fde3a97a5e5ba1ffa982c548,"£743,900",11 Nov 2024
"94, Barrenger Road, London, Greater London N10 1JA",TERRACED,3,https://media.rightmove.co.uk/dir/45k/44858/150531014/44858_MUH240195_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-150531014-22020541?s=8c06bbc6b525040f482a120109a8fff434d79078fde3a97a5e5ba1ffa982c548,"£445,000",12 Jul 2013
"Apartment 2, All Saints Court, Trewsbury Road, London, Greater London SE26 5ED",FLAT,2,https://media.rightmove.co.uk/dir/51k/50680/138579491/50680_P266948_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-138579491-22102504?s=b574e58c8f5b35114595271ef6a4f27d81e9fbcd0c4cc194f4fce02ef4bce0d3,"£477,500",11 Nov 2024
"Apartment 2, All Saints Court, Trewsbury Road, London, Greater London SE26 5ED",FLAT,2,https://media.rightmove.co.uk/dir/51k/50680/138579491/50680_P266948_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-138579491-22102504?s=b574e58c8f5b35114595271ef6a4f27d81e9fbcd0c4cc194f4fce02ef4bce0d3,"£452,000",27 Apr 2018
"Apartment 2, All Saints Court, Trewsbury Road, London, Greater London SE26 5ED",FLAT,2,https://media.rightmove.co.uk/dir/51k/50680/138579491/50680_P266948_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-138579491-22102504?s=b574e58c8f5b35114595271ef6a4f27d81e9fbcd0c4cc194f4fce02ef4bce0d3,"£278,000",2 Aug 2013
"Apartment 2, All Saints Court, Trewsbury Road, London, Greater London SE26 5ED",FLAT,2,https://media.rightmove.co.uk/dir/51k/50680/138579491/50680_P266948_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-138579491-22102504?s=b574e58c8f5b35114595271ef6a4f27d81e9fbcd0c4cc194f4fce02ef4bce0d3,"£228,000",6 Jun 2006
"Apartment 2, All Saints Court, Trewsbury Road, London, Greater London SE26 5ED",FLAT,2,https://media.rightmove.co.uk/dir/51k/50680/138579491/50680_P266948_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-138579491-22102504?s=b574e58c8f5b35114595271ef6a4f27d81e9fbcd0c4cc194f4fce02ef4bce0d3,"£240,000",29 Jul 2002
"Apartment 53, Becquerel Court, Child Lane, London, Greater London SE10 0QX",FLAT,2,https://media.rightmove.co.uk/dir/108k/107533/152982596/107533_1237606_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-152982596-22099522?s=f5394892e5977f2303c003b3f972232276bce5a4ad4ae0cd3c529e14737351ad,"£440,000",11 Nov 2024
"Apartment 53, Becquerel Court, Child Lane, London, Greater London SE10 0QX",FLAT,2,https://media.rightmove.co.uk/dir/108k/107533/152982596/107533_1237606_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-152982596-22099522?s=f5394892e5977f2303c003b3f972232276bce5a4ad4ae0cd3c529e14737351ad,"£288,000",12 Sep 2008
"Apartment 53, Becquerel Court, Child Lane, London, Greater London SE10 0QX",FLAT,2,https://media.rightmove.co.uk/dir/108k/107533/152982596/107533_1237606_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-152982596-22099522?s=f5394892e5977f2303c003b3f972232276bce5a4ad4ae0cd3c529e14737351ad,"£294,000",19 Dec 2006
"Apartment 53, Becquerel Court, Child Lane, London, Greater London SE10 0QX",FLAT,2,https://media.rightmove.co.uk/dir/108k/107533/152982596/107533_1237606_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-152982596-22099522?s=f5394892e5977f2303c003b3f972232276bce5a4ad4ae0cd3c529e14737351ad,"£268,750",5 Aug 2002
"Flat 7, Ossel Court, 13, Telegraph Avenue, London, Greater London SE10 0TE",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099537?s=dd707ca4f066c6ab61b1e01edf0ee85d4ec174e4acadb185febcdde3deb2c105,"£355,000",11 Nov 2024
"Flat 7, Ossel Court, 13, Telegraph Avenue, London, Greater London SE10 0TE",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099537?s=dd707ca4f066c6ab61b1e01edf0ee85d4ec174e4acadb185febcdde3deb2c105,"£360,000",15 Jun 2016
"7, Saxon Chase, London, Greater London N8 9EQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22023073?s=7dd3bdf4d075a55d22f55d3b67e9d5fcb93ce098b243293d1d7ed1e5efd2a8ac,"£505,000",11 Nov 2024
"7, Saxon Chase, London, Greater London N8 9EQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22023073?s=7dd3bdf4d075a55d22f55d3b67e9d5fcb93ce098b243293d1d7ed1e5efd2a8ac,"£115,500",31 Mar 2010
"151, Sheldon Road, London, Greater London N18 1RL",TERRACED,2,https://media.rightmove.co.uk/dir/25k/24386/147222716/24386_12346337_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-147222716-22021618?s=0282165f5f1c03e16b516772d9c1fe3f0737ed2e16cf85cc54fc653c6757e6c9,"£395,000",11 Nov 2024
"151, Sheldon Road, London, Greater London N18 1RL",TERRACED,2,https://media.rightmove.co.uk/dir/25k/24386/147222716/24386_12346337_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-147222716-22021618?s=0282165f5f1c03e16b516772d9c1fe3f0737ed2e16cf85cc54fc653c6757e6c9,"£81,000",1 Dec 1999
"58, Boston Place, London, Greater London NW1 6ER",TERRACED,,,https://www.rightmove.co.uk/house-prices/details/england-22050430?s=64dcbe0dbcc7c77cca7b6e2ced3da4029e9b8ffc18a8d27e13b670a57e0f68f2,"£1,630,000",11 Nov 2024
"58, Boston Place, London, Greater London NW1 6ER",TERRACED,,,https://www.rightmove.co.uk/house-prices/details/england-22050430?s=64dcbe0dbcc7c77cca7b6e2ced3da4029e9b8ffc18a8d27e13b670a57e0f68f2,"£1,275,000",18 Jun 2021
"Flat 93, Greenhill, Prince Arthur Road, London, Greater London NW3 5TY",FLAT,1,https://media.rightmove.co.uk/dir/33k/32760/86505804/32760_14455262_IMG_03_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-86505804-22051483?s=2fec51606fb1602f86321d8715c26be6a16f84311c91d6478139dc95d2defa2f,"£1,070,000",11 Nov 2024
"Apartment 2, All Saints Court, Trewsbury Road, London, Greater London SE26 5ED",FLAT,2,https://media.rightmove.co.uk/dir/51k/50680/138579491/50680_P266948_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-138579491-22102504?s=b574e58c8f5b35114595271ef6a4f27d81e9fbcd0c4cc194f4fce02ef4bce0d3,"£477,500",11 Nov 2024
"Apartment 2, All Saints Court, Trewsbury Road, London, Greater London SE26 5ED",FLAT,2,https://media.rightmove.co.uk/dir/51k/50680/138579491/50680_P266948_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-138579491-22102504?s=b574e58c8f5b35114595271ef6a4f27d81e9fbcd0c4cc194f4fce02ef4bce0d3,"£452,000",27 Apr 2018
"Apartment 2, All Saints Court, Trewsbury Road, London, Greater London SE26 5ED",FLAT,2,https://media.rightmove.co.uk/dir/51k/50680/138579491/50680_P266948_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-138579491-22102504?s=b574e58c8f5b35114595271ef6a4f27d81e9fbcd0c4cc194f4fce02ef4bce0d3,"£278,000",2 Aug 2013
"Apartment 2, All Saints Court, Trewsbury Road, London, Greater London SE26 5ED",FLAT,2,https://media.rightmove.co.uk/dir/51k/50680/138579491/50680_P266948_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-138579491-22102504?s=b574e58c8f5b35114595271ef6a4f27d81e9fbcd0c4cc194f4fce02ef4bce0d3,"£228,000",6 Jun 2006
"Apartment 2, All Saints Court, Trewsbury Road, London, Greater London SE26 5ED",FLAT,2,https://media.rightmove.co.uk/dir/51k/50680/138579491/50680_P266948_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-138579491-22102504?s=b574e58c8f5b35114595271ef6a4f27d81e9fbcd0c4cc194f4fce02ef4bce0d3,"£240,000",29 Jul 2002
"Apartment 53, Becquerel Court, Child Lane, London, Greater London SE10 0QX",FLAT,2,https://media.rightmove.co.uk/dir/108k/107533/152982596/107533_1237606_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-152982596-22099522?s=f5394892e5977f2303c003b3f972232276bce5a4ad4ae0cd3c529e14737351ad,"£440,000",11 Nov 2024
"Apartment 53, Becquerel Court, Child Lane, London, Greater London SE10 0QX",FLAT,2,https://media.rightmove.co.uk/dir/108k/107533/152982596/107533_1237606_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-152982596-22099522?s=f5394892e5977f2303c003b3f972232276bce5a4ad4ae0cd3c529e14737351ad,"£288,000",12 Sep 2008
"Apartment 53, Becquerel Court, Child Lane, London, Greater London SE10 0QX",FLAT,2,https://media.rightmove.co.uk/dir/108k/107533/152982596/107533_1237606_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-152982596-22099522?s=f5394892e5977f2303c003b3f972232276bce5a4ad4ae0cd3c529e14737351ad,"£294,000",19 Dec 2006
"Apartment 53, Becquerel Court, Child Lane, London, Greater London SE10 0QX",FLAT,2,https://media.rightmove.co.uk/dir/108k/107533/152982596/107533_1237606_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-152982596-22099522?s=f5394892e5977f2303c003b3f972232276bce5a4ad4ae0cd3c529e14737351ad,"£268,750",5 Aug 2002
"Flat 7, Ossel Court, 13, Telegraph Avenue, London, Greater London SE10 0TE",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099537?s=dd707ca4f066c6ab61b1e01edf0ee85d4ec174e4acadb185febcdde3deb2c105,"£355,000",11 Nov 2024
"Flat 7, Ossel Court, 13, Telegraph Avenue, London, Greater London SE10 0TE",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099537?s=dd707ca4f066c6ab61b1e01edf0ee85d4ec174e4acadb185febcdde3deb2c105,"£360,000",15 Jun 2016
"Flat 3, 59, Kew Green, Richmond, Greater London TW9 3AH",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22155577?s=ae9be95e1750a7d91c823370c4e2003bd2e9335953c37e4befda297ec27222aa,"£990,000",11 Nov 2024
"Flat 3, 59, Kew Green, Richmond, Greater London TW9 3AH",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22155577?s=ae9be95e1750a7d91c823370c4e2003bd2e9335953c37e4befda297ec27222aa,"£705,000",15 Aug 2018
"9a, Octavia Road, Isleworth, Greater London TW7 6JW",SEMI_DETACHED,2,https://media.rightmove.co.uk/dir/101k/100441/153830942/100441_YIL230262_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-153830942-22155247?s=19c42c8a0ffa69f8a7ba1826ddc20a569cb462923c154400812cb5821a524b03,"£378,000",11 Nov 2024
"9a, Octavia Road, Isleworth, Greater London TW7 6JW",SEMI_DETACHED,2,https://media.rightmove.co.uk/dir/101k/100441/153830942/100441_YIL230262_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-153830942-22155247?s=19c42c8a0ffa69f8a7ba1826ddc20a569cb462923c154400812cb5821a524b03,"£181,000",13 Feb 2006
"Flat 40, Morville House, Fitzhugh Grove, London, Greater London SW18 3SD",FLAT,1,https://media.rightmove.co.uk/dir/214k/213869/146550392/213869_32993726_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-146550392-22133275?s=fb24e92f460dc59986b03641eb60314dc143d418f18efc55a452c614a603cf13,"£290,000",11 Nov 2024
"Flat 40, Morville House, Fitzhugh Grove, London, Greater London SW18 3SD",FLAT,1,https://media.rightmove.co.uk/dir/214k/213869/146550392/213869_32993726_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-146550392-22133275?s=fb24e92f460dc59986b03641eb60314dc143d418f18efc55a452c614a603cf13,"£202,500",30 Apr 2010
"44, Greenview Drive, Raynes Park, London, Greater London SW20 9DS",TERRACED,4,https://media.rightmove.co.uk/dir/96k/95626/40111137/95626_2170536_IMG_12_0000_max_135x100.JPG,https://www.rightmove.co.uk/house-prices/details/england-40111137-22134598?s=8e91719a6170899d16d0a208446c7a5b206c7aa74dc5d33c47cf81c2f6f68220,"£995,000",11 Nov 2024
"44, Greenview Drive, Raynes Park, London, Greater London SW20 9DS",TERRACED,4,https://media.rightmove.co.uk/dir/96k/95626/40111137/95626_2170536_IMG_12_0000_max_135x100.JPG,https://www.rightmove.co.uk/house-prices/details/england-40111137-22134598?s=8e91719a6170899d16d0a208446c7a5b206c7aa74dc5d33c47cf81c2f6f68220,"£811,000",9 Sep 2016
