Address,Property Type,Bedrooms,Main Image URL,Detail URL,Display Price,Date Sold
"Flat 139, Rowland Hill House, Nelson Square, London, Greater London SE1 0LU",FLAT,2,https://media.rightmove.co.uk/dir/34k/33557/139837316/33557_CSC212113_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-139837316-20969191?s=a84d206f76fdc5c970e12e923a26878851708eb491673af574ff7c025cf7d943,"£468,620",28 Nov 2019
"Flat 14, Crayford House, Tabard Garden Estate, London, Greater London SE1 4BU",FLAT,2,https://media.rightmove.co.uk/dir/51k/50683/85877874/50683_P259603_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-85877874-20707483?s=dd6ae2c864f27f2c7cadf1b8b4f5df82ca44344654643d0cc5357ece5e344379,"£384,000",23 Feb 2024
"Flat 14, Tabard Centre, Prioress Street, London, Greater London SE1 4UZ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21245371?s=facf1810412e3c04de124513e612635f5c09eab0172d6a9253f1eed2feb85841,"£1,450,000",23 Feb 2024
"Flat 14, Tabard Centre, Prioress Street, London, Greater London SE1 4UZ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21245371?s=facf1810412e3c04de124513e612635f5c09eab0172d6a9253f1eed2feb85841,"£686,500",15 Nov 2011
"Flat 14, Tabard Centre, Prioress Street, London, Greater London SE1 4UZ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21245371?s=facf1810412e3c04de124513e612635f5c09eab0172d6a9253f1eed2feb85841,"£490,000",20 Oct 2005
"Flat 14, Tabard Centre, Prioress Street, London, Greater London SE1 4UZ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21245371?s=facf1810412e3c04de124513e612635f5c09eab0172d6a9253f1eed2feb85841,"£497,500",15 Aug 2002
"Flat 14, Tabard Centre, Prioress Street, London, Greater London SE1 4UZ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21245371?s=facf1810412e3c04de124513e612635f5c09eab0172d6a9253f1eed2feb85841,"£432,500",31 May 2001
"Apartment 1302, Western Building, 3, Triptych Place, London, Greater London SE1 9FL",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-22099360?s=b069b1a1c2c5ce28df8e36190d7545695d04d3ee69afe16497c8d823ac09524a,"£2,425,000",22 Feb 2024
"Flat 30, 12, Bermondsey Square, London, Greater London SE1 3FD",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21245317?s=a09e37add362bd051cbd3690fd5f5d3e3227f3fcccfdea4cfd55c2878e0261a0,"£475,000",22 Feb 2024
"Flat 30, 12, Bermondsey Square, London, Greater London SE1 3FD",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21245317?s=a09e37add362bd051cbd3690fd5f5d3e3227f3fcccfdea4cfd55c2878e0261a0,"£343,000",24 Aug 2009
"Flat 208, 118, Southwark Bridge Road, London, Greater London SE1 0BQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21507793?s=0beab9cc3438f682bc35d291df6547215c73628c2c39eb9cfcf1bfcf360f234a,"£845,000",20 Feb 2024
"Flat 208, 118, Southwark Bridge Road, London, Greater London SE1 0BQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21507793?s=0beab9cc3438f682bc35d291df6547215c73628c2c39eb9cfcf1bfcf360f234a,"£520,000",28 Jul 2010
"Flat 208, 118, Southwark Bridge Road, London, Greater London SE1 0BQ",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-21507793?s=0beab9cc3438f682bc35d291df6547215c73628c2c39eb9cfcf1bfcf360f234a,"£400,000",30 Nov 2006
"44, Rothsay Street, London, Greater London SE1 4UE",TERRACED,4,https://media.rightmove.co.uk/dir/41k/40512/137046860/40512_32446761_IMG_00_0000_max_135x100.jpeg,https://www.rightmove.co.uk/house-prices/details/england-137046860-20969332?s=63f33233979799ec97c7300e29da2f18989ec9e9ef32017c26c3f9be7a70721e,"£750,000",19 Feb 2024
"Flat 10, 25, Broadwall, London, Greater London SE1 9PS",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-20969467?s=36deec8a5ba78428b370504d18cc7b08bb4d63f971f7b753b13aa9f3c67c3504,"£800,000",19 Feb 2024
"Flat 10, 25, Broadwall, London, Greater London SE1 9PS",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-20969467?s=36deec8a5ba78428b370504d18cc7b08bb4d63f971f7b753b13aa9f3c67c3504,"£349,950",18 Apr 2002
"Flat 10, 25, Broadwall, London, Greater London SE1 9PS",FLAT,,,https://www.rightmove.co.uk/house-prices/details/england-20969467?s=36deec8a5ba78428b370504d18cc7b08bb4d63f971f7b753b13aa9f3c67c3504,"£225,000",9 Dec 1999
"25a, Tower Bridge Road, London, Greater London SE1 4TL",FLAT,2,https://media.rightmove.co.uk/dir/24k/23594/78349946/23594_TBR25_IMG_00_0000_max_135x100.jpg,https://www.rightmove.co.uk/house-prices/details/england-78349946-20969329?s=76469966cf78938387383752bef9df739114a4041f8a19a43ff34524667b3975,"£500,000",16 Feb 2024
